ID	PRIMER	ERROR
ERR346600.13101	VH-FW16	0.6363636363636364
ERR346600.13093	VH-FW16	0.6363636363636364
ERR346600.13108	VH-FW16	0.6818181818181819
ERR346600.13110	VH-FW17	0.65
ERR346600.13104	VH-FW16	0.5909090909090908
ERR346600.13120	VH-FW16	0.6363636363636364
ERR346600.13118	VH-FW9	0.7
ERR346600.13115	VH-FW16	0.6363636363636364
ERR346600.13107	VH-FW17	0.65
ERR346600.13111	VH-FW16	0.5909090909090908
ERR346600.13119	VH-FW9	0.7
ERR346600.13116	VH-FW17	0.6
ERR346600.13113	VH-FW9	0.7
ERR346600.13126	VH-FW17	0.6
ERR346600.13129	VH-FW16	0.6818181818181819
ERR346600.13117	VH-FW16	0.6818181818181819
ERR346600.13125	VH-FW16	0.6818181818181819
ERR346600.13112	VH-FW9	0.7
ERR346600.13122	VH-FW16	0.6363636363636364
ERR346600.13133	VH-FW16	0.5909090909090908
ERR346600.13114	VH-FW16	0.5909090909090908
ERR346600.13132	VH-FW17	0.6
ERR346600.13135	VH-FW16	0.6363636363636364
ERR346600.13131	VH-FW16	0.6363636363636364
ERR346600.13124	VH-FW16	0.6363636363636364
ERR346600.13123	VH-FW9	0.7
ERR346600.13140	VH-FW17	0.6
ERR346600.13127	VH-FW16	0.6363636363636364
ERR346600.13144	VH-FW16	0.6363636363636364
ERR346600.13130	VH-FW16	0.6363636363636364
ERR346600.13136	VH-FW9	0.7
ERR346600.13142	VH-FW17	0.6
ERR346600.13121	VH-FW17	0.65
ERR346600.13134	VH-FW9	0.7
ERR346600.13139	VH-FW9	0.7
ERR346600.13138	VH-FW17	0.6
ERR346600.13155	VH-FW17	0.6
ERR346600.13150	VH-FW16	0.6818181818181819
ERR346600.13148	VH-FW9	0.7
ERR346600.13128	VH-FW16	0.5909090909090908
ERR346600.13147	VH-FW17	0.6
ERR346600.13143	VH-FW16	0.6818181818181819
ERR346600.13149	VH-FW9	0.7
ERR346600.13153	VH-FW9	0.7
ERR346600.13137	VH-FW9	0.7
ERR346600.13145	VH-FW16	0.6363636363636364
ERR346600.13158	VH-FW17	0.65
ERR346600.13157	VH-FW16	0.5909090909090908
ERR346600.13146	VH-FW9	0.65
ERR346600.13159	VH-FW16	0.6818181818181819
ERR346600.13141	VH-FW16	0.6818181818181819
ERR346600.13160	VH-FW16	0.5909090909090908
ERR346600.13152	VH-FW9	0.7
ERR346600.13154	VH-FW17	0.6
ERR346600.13169	VH-FW16	0.5909090909090908
ERR346600.13156	VH-FW16	0.6363636363636364
ERR346600.13166	VH-FW9	0.7
ERR346600.13151	VH-FW17	0.65
ERR346600.13163	VH-FW16	0.6363636363636364
ERR346600.13162	VH-FW16	0.6818181818181819
ERR346600.13170	VH-FW9	0.65
ERR346600.13167	VH-FW16	0.6818181818181819
ERR346600.13171	VH-FW9	0.7
ERR346600.13178	VH-FW9	0.65
ERR346600.13176	VH-FW9	0.65
ERR346600.13184	VH-FW16	0.6818181818181819
ERR346600.13181	VH-FW16	0.6363636363636364
ERR346600.13180	VH-FW9	0.65
ERR346600.13190	VH-FW17	0.65
ERR346600.13165	VH-FW9	0.7
ERR346600.13172	VH-FW17	0.65
ERR346600.13174	VH-FW16	0.6818181818181819
ERR346600.13179	VH-FW16	0.5909090909090908
ERR346600.13185	VH-FW9	0.65
ERR346600.13173	VH-FW9	0.65
ERR346600.13191	VH-FW17	0.6
ERR346600.13177	VH-FW16	0.5909090909090908
ERR346600.13194	VH-FW17	0.65
ERR346600.13193	VH-FW16	0.6363636363636364
ERR346600.13189	VH-FW9	0.7
ERR346600.13186	VH-FW16	0.6363636363636364
ERR346600.13175	VH-FW9	0.7
ERR346600.13195	VH-FW16	0.6818181818181819
ERR346600.13192	VH-FW16	0.6818181818181819
ERR346600.13202	VH-FW16	0.6363636363636364
ERR346600.13205	VH-FW16	0.5454545454545454
ERR346600.13201	VH-FW16	0.6818181818181819
ERR346600.13182	VH-FW8	0.44999999999999996
ERR346600.13197	VH-FW16	0.6363636363636364
ERR346600.13196	VH-FW16	0.6363636363636364
ERR346600.13200	VH-FW16	0.5909090909090908
ERR346600.13206	VH-FW9	0.7
ERR346600.13210	VH-FW9	0.65
ERR346600.13198	VH-FW9	0.65
ERR346600.13199	VH-FW16	0.6363636363636364
ERR346600.13214	VH-FW16	0.5909090909090908
ERR346600.13204	VH-FW16	0.6818181818181819
ERR346600.13209	VH-FW16	0.6818181818181819
ERR346600.13207	VH-FW16	0.6363636363636364
ERR346600.13216	VH-FW9	0.65
ERR346600.13218	VH-FW16	0.6818181818181819
ERR346600.13212	VH-FW16	0.6363636363636364
ERR346600.13224	VH-FW16	0.5
ERR346600.13221	VH-FW16	0.6818181818181819
ERR346600.13219	VH-FW16	0.6363636363636364
ERR346600.13208	VH-FW16	0.5909090909090908
ERR346600.13215	VH-FW16	0.6818181818181819
ERR346600.13213	VH-FW17	0.6
ERR346600.13227	VH-FW9	0.6
ERR346600.13229	VH-FW16	0.6363636363636364
ERR346600.13228	VH-FW16	0.6363636363636364
ERR346600.13217	VH-FW16	0.6363636363636364
ERR346600.13232	VH-FW17	0.6
ERR346600.13236	VH-FW16	0.6363636363636364
ERR346600.13223	VH-FW17	0.6
ERR346600.13230	VH-FW17	0.6
ERR346600.13234	VH-FW16	0.6363636363636364
ERR346600.13235	VH-FW16	0.5909090909090908
ERR346600.13226	VH-FW17	0.65
ERR346600.13237	VH-FW9	0.7
ERR346600.13243	VH-FW9	0.65
ERR346600.13231	VH-FW17	0.6
ERR346600.13222	VH-FW16	0.6363636363636364
ERR346600.13245	VH-FW9	0.7
ERR346600.13240	VH-FW16	0.5909090909090908
ERR346600.13248	VH-FW9	0.65
ERR346600.13247	VH-FW9	0.65
ERR346600.13244	VH-FW9	0.7
ERR346600.13238	VH-FW16	0.6363636363636364
ERR346600.13249	VH-FW17	0.65
ERR346600.13225	VH-FW16	0.6363636363636364
ERR346600.13252	VH-FW16	0.6363636363636364
ERR346600.13253	VH-FW16	0.6818181818181819
ERR346600.13250	VH-FW16	0.5909090909090908
ERR346600.13239	VH-FW9	0.7
ERR346600.13241	VH-FW9	0.7
ERR346600.13242	VH-FW9	0.7
ERR346600.13251	VH-FW16	0.6363636363636364
ERR346600.13260	VH-FW17	0.6
ERR346600.13259	VH-FW15	0.55
ERR346600.13264	VH-FW16	0.6818181818181819
ERR346600.13258	VH-FW16	0.6363636363636364
ERR346600.13256	VH-FW16	0.5909090909090908
ERR346600.13261	VH-FW16	0.6363636363636364
ERR346600.13255	VH-FW9	0.65
ERR346600.13257	VH-FW16	0.6363636363636364
ERR346600.13246	VH-FW16	0.5909090909090908
ERR346600.13267	VH-FW9	0.7
ERR346600.13268	VH-FW9	0.65
ERR346600.13262	VH-FW17	0.6
ERR346600.13274	VH-FW16	0.6363636363636364
ERR346600.13273	VH-FW9	0.7
ERR346600.13263	VH-FW9	0.7
ERR346600.13266	VH-FW9	0.7
ERR346600.13265	VH-FW9	0.65
ERR346600.13254	VH-FW16	0.6363636363636364
ERR346600.13275	VH-FW16	0.5909090909090908
ERR346600.13271	VH-FW16	0.6363636363636364
ERR346600.13277	VH-FW16	0.6363636363636364
ERR346600.13269	VH-FW16	0.5909090909090908
ERR346600.13279	VH-FW16	0.6818181818181819
ERR346600.13280	VH-FW17	0.65
ERR346600.13284	VH-FW3	0.5
ERR346600.13281	VH-FW16	0.6363636363636364
ERR346600.13286	VH-FW16	0.6363636363636364
ERR346600.13287	VH-FW16	0.6363636363636364
ERR346600.13276	VH-FW17	0.6
ERR346600.13272	VH-FW16	0.6363636363636364
ERR346600.13291	VH-FW9	0.7
ERR346600.13278	VH-FW9	0.35
ERR346600.13270	VH-FW17	0.6
ERR346600.13282	VH-FW16	0.6818181818181819
ERR346600.13290	VH-FW16	0.6818181818181819
ERR346600.13292	VH-FW16	0.4545454545454546
ERR346600.13285	VH-FW17	0.6
ERR346600.13288	VH-FW16	0.6363636363636364
ERR346600.13297	VH-FW9	0.7
ERR346600.13293	VH-FW17	0.65
ERR346600.13300	VH-FW16	0.6363636363636364
ERR346600.13283	VH-FW9	0.65
ERR346600.13298	VH-FW9	0.7
ERR346600.13302	VH-FW16	0.5909090909090908
ERR346600.13295	VH-FW16	0.6363636363636364
ERR346600.13304	VH-FW9	0.65
ERR346600.13305	VH-FW9	0.7
ERR346600.13294	VH-FW16	0.6818181818181819
ERR346600.13296	VH-FW16	0.5909090909090908
ERR346600.13299	VH-FW9	0.65
ERR346600.13303	VH-FW9	0.65
ERR346600.13306	VH-FW16	0.5909090909090908
ERR346600.13311	VH-FW16	0.6363636363636364
ERR346600.13301	VH-FW16	0.6363636363636364
ERR346600.13309	VH-FW16	0.5909090909090908
ERR346600.13289	VH-FW9	0.65
ERR346600.13308	VH-FW9	0.65
ERR346600.13321	VH-FW9	0.7
ERR346600.13316	VH-FW16	0.6363636363636364
ERR346600.13314	VH-FW16	0.6363636363636364
ERR346600.13317	VH-FW16	0.6363636363636364
ERR346600.13325	VH-FW16	0.6818181818181819
ERR346600.13310	VH-FW16	0.6363636363636364
ERR346600.13318	VH-FW16	0.5909090909090908
ERR346600.13313	VH-FW9	0.65
ERR346600.13334	VH-FW9	0.7
ERR346600.13320	VH-FW16	0.6363636363636364
ERR346600.13324	VH-FW16	0.6363636363636364
ERR346600.13327	VH-FW16	0.6818181818181819
ERR346600.13336	VH-FW16	0.6818181818181819
ERR346600.13315	VH-FW17	0.6
ERR346600.13331	VH-FW16	0.6363636363636364
ERR346600.13339	VH-FW17	0.65
ERR346600.13322	VH-FW16	0.6363636363636364
ERR346600.13323	VH-FW16	0.6363636363636364
ERR346600.13342	VH-FW17	0.6
ERR346600.13333	VH-FW9	0.7
ERR346600.13307	VH-FW16	0.6818181818181819
ERR346600.13330	VH-FW9	0.65
ERR346600.13328	VH-FW9	0.7
ERR346600.13335	VH-FW16	0.6363636363636364
ERR346600.13329	VH-FW16	0.6363636363636364
ERR346600.13344	VH-FW16	0.5909090909090908
ERR346600.13338	VH-FW16	0.5909090909090908
ERR346600.13337	VH-FW9	0.7
ERR346600.13347	VH-FW9	0.65
ERR346600.13332	VH-FW16	0.6818181818181819
ERR346600.13340	VH-FW16	0.6818181818181819
ERR346600.13345	VH-FW16	0.6363636363636364
ERR346600.13352	VH-FW17	0.65
ERR346600.13343	VH-FW17	0.6
ERR346600.13350	VH-FW17	0.6
ERR346600.13341	VH-FW16	0.5909090909090908
ERR346600.13351	VH-FW16	0.6818181818181819
ERR346600.13355	VH-FW17	0.65
ERR346600.13349	VH-FW9	0.65
ERR346600.13361	VH-FW16	0.6363636363636364
ERR346600.13354	VH-FW9	0.7
ERR346600.13346	VH-FW9	0.7
ERR346600.13348	VH-FW9	0.65
ERR346600.13359	VH-FW16	0.6818181818181819
ERR346600.13372	VH-FW16	0.5909090909090908
ERR346600.13363	VH-FW16	0.5909090909090908
ERR346600.13360	VH-FW16	0.5909090909090908
ERR346600.13365	VH-FW16	0.6363636363636364
ERR346600.13367	VH-FW16	0.6363636363636364
ERR346600.13357	VH-FW16	0.5909090909090908
ERR346600.13358	VH-FW16	0.5909090909090908
ERR346600.13353	VH-FW16	0.6363636363636364
ERR346600.13370	VH-FW16	0.6363636363636364
ERR346600.13364	VH-FW16	0.6818181818181819
ERR346600.13369	VH-FW9	0.65
ERR346600.13356	VH-FW16	0.6363636363636364
ERR346600.13366	VH-FW16	0.6363636363636364
ERR346600.13374	VH-FW9	0.75
ERR346600.13384	VH-FW9	0.65
ERR346600.13376	VH-FW15	0.6
ERR346600.13375	VH-FW17	0.65
ERR346600.13368	VH-FW16	0.6363636363636364
ERR346600.13379	VH-FW16	0.6818181818181819
ERR346600.13371	VH-FW16	0.6363636363636364
ERR346600.13373	VH-FW9	0.7
ERR346600.13378	VH-FW9	0.7
ERR346600.13392	VH-FW17	0.65
ERR346600.13380	VH-FW16	0.6363636363636364
ERR346600.13390	VH-FW9	0.65
ERR346600.13381	VH-FW16	0.6818181818181819
ERR346600.13393	VH-FW17	0.65
ERR346600.13377	VH-FW16	0.6818181818181819
ERR346600.13385	VH-FW16	0.6363636363636364
ERR346600.13387	VH-FW16	0.5909090909090908
ERR346600.13383	VH-FW16	0.6363636363636364
ERR346600.13398	VH-FW17	0.65
ERR346600.13404	VH-FW16	0.5909090909090908
ERR346600.13400	VH-FW17	0.6
ERR346600.13395	VH-FW16	0.6363636363636364
ERR346600.13394	VH-FW9	0.7
ERR346600.13396	VH-FW16	0.5909090909090908
ERR346600.13382	VH-FW16	0.6363636363636364
ERR346600.13408	VH-FW9	0.65
ERR346600.13391	VH-FW16	0.6363636363636364
ERR346600.13402	VH-FW16	0.6363636363636364
ERR346600.13388	VH-FW16	0.6363636363636364
ERR346600.13386	VH-FW16	0.6363636363636364
ERR346600.13401	VH-FW9	0.65
ERR346600.13413	VH-FW16	0.6818181818181819
ERR346600.13397	VH-FW17	0.65
ERR346600.13399	VH-FW16	0.6363636363636364
ERR346600.13389	VH-FW9	0.65
ERR346600.13409	VH-FW9	0.65
ERR346600.13405	VH-FW9	0.7
ERR346600.13407	VH-FW16	0.6363636363636364
ERR346600.13410	VH-FW16	0.5909090909090908
ERR346600.13414	VH-FW16	0.6363636363636364
ERR346600.13403	VH-FW17	0.65
ERR346600.13424	VH-FW9	0.65
ERR346600.13411	VH-FW16	0.6363636363636364
ERR346600.13412	VH-FW16	0.5909090909090908
ERR346600.13418	VH-FW9	0.7
ERR346600.13415	VH-FW9	0.7
ERR346600.13430	VH-FW9	0.65
ERR346600.13406	VH-FW17	0.6
ERR346600.13416	VH-FW17	0.65
ERR346600.13433	VH-FW17	0.6
ERR346600.13420	VH-FW16	0.5909090909090908
ERR346600.13432	VH-FW16	0.6363636363636364
ERR346600.13426	VH-FW17	0.6
ERR346600.13428	VH-FW9	0.7
ERR346600.13422	VH-FW16	0.6363636363636364
ERR346600.13423	VH-FW17	0.6
ERR346600.13431	VH-FW16	0.6818181818181819
ERR346600.13425	VH-FW17	0.6
ERR346600.13439	VH-FW9	0.7
ERR346600.13417	VH-FW16	0.6363636363636364
ERR346600.13421	VH-FW9	0.65
ERR346600.13437	VH-FW16	0.6818181818181819
ERR346600.13445	VH-FW16	0.6818181818181819
ERR346600.13429	VH-FW16	0.6363636363636364
ERR346600.13438	VH-FW9	0.65
ERR346600.13440	VH-FW16	0.6363636363636364
ERR346600.13434	VH-FW9	0.7
ERR346600.13442	VH-FW17	0.6
ERR346600.13449	VH-FW9	0.65
ERR346600.13444	VH-FW9	0.65
ERR346600.13451	VH-FW9	0.7
ERR346600.13443	VH-FW9	0.7
ERR346600.13450	VH-FW9	0.7
ERR346600.13452	VH-FW16	0.6363636363636364
ERR346600.13435	VH-FW16	0.6363636363636364
ERR346600.13441	VH-FW16	0.6363636363636364
ERR346600.13456	VH-FW17	0.65
ERR346600.13447	VH-FW17	0.6
ERR346600.13436	VH-FW17	0.6
ERR346600.13453	VH-FW9	0.65
ERR346600.13459	VH-FW16	0.6818181818181819
ERR346600.13460	VH-FW17	0.6
ERR346600.13454	VH-FW17	0.6
ERR346600.13448	VH-FW16	0.6818181818181819
ERR346600.13466	VH-FW16	0.6818181818181819
ERR346600.13468	VH-FW9	0.7
ERR346600.13457	VH-FW16	0.6818181818181819
ERR346600.13455	VH-FW17	0.65
ERR346600.13462	VH-FW16	0.6363636363636364
ERR346600.13469	VH-FW9	0.65
ERR346600.13467	VH-FW16	0.6818181818181819
ERR346600.13473	VH-FW16	0.6363636363636364
ERR346600.13461	VH-FW9	0.7
ERR346600.13470	VH-FW9	0.65
ERR346600.13458	VH-FW9	0.7
ERR346600.13471	VH-FW16	0.6363636363636364
ERR346600.13475	VH-FW17	0.6
ERR346600.13480	VH-FW16	0.6818181818181819
ERR346600.13463	VH-FW16	0.6818181818181819
ERR346600.13465	VH-FW17	0.6
ERR346600.13485	VH-FW9	0.65
ERR346600.13483	VH-FW16	0.5909090909090908
ERR346600.13474	VH-FW16	0.6363636363636364
ERR346600.13478	VH-FW16	0.5909090909090908
ERR346600.13491	VH-FW16	0.6363636363636364
ERR346600.13497	VH-FW16	0.5909090909090908
ERR346600.13487	VH-FW16	0.6363636363636364
ERR346600.13477	VH-FW9	0.7
ERR346600.13492	VH-FW16	0.6363636363636364
ERR346600.13484	VH-FW13	0.55
ERR346600.13481	VH-FW9	0.65
ERR346600.13490	VH-FW17	0.6
ERR346600.13482	VH-FW16	0.6363636363636364
ERR346600.13479	VH-FW16	0.6363636363636364
ERR346600.13504	VH-FW17	0.65
ERR346600.13476	VH-FW9	0.65
ERR346600.13489	VH-FW16	0.6818181818181819
ERR346600.13486	VH-FW16	0.5909090909090908
ERR346600.13493	VH-FW9	0.7
ERR346600.13498	VH-FW17	0.65
ERR346600.13500	VH-FW16	0.6363636363636364
ERR346600.13495	VH-FW17	0.65
ERR346600.13502	VH-FW9	0.7
ERR346600.13499	VH-FW17	0.6
ERR346600.13508	VH-FW16	0.6363636363636364
ERR346600.13501	VH-FW17	0.6
ERR346600.13494	VH-FW9	0.7
ERR346600.13506	VH-FW17	0.65
ERR346600.13510	VH-FW16	0.6363636363636364
ERR346600.13513	VH-FW16	0.6818181818181819
ERR346600.13505	VH-FW16	0.6818181818181819
ERR346600.13496	VH-FW16	0.6363636363636364
ERR346600.13516	VH-FW16	0.6363636363636364
ERR346600.13519	VH-FW17	0.65
ERR346600.13514	VH-FW16	0.6363636363636364
ERR346600.13503	VH-FW16	0.6818181818181819
ERR346600.13520	VH-FW16	0.5909090909090908
ERR346600.13523	VH-FW9	0.65
ERR346600.13509	VH-FW16	0.6818181818181819
ERR346600.13515	VH-FW9	0.65
ERR346600.13526	VH-FW9	0.65
ERR346600.13511	VH-FW9	0.7
ERR346600.13525	VH-FW16	0.6818181818181819
ERR346600.13518	VH-FW17	0.6
ERR346600.13524	VH-FW17	0.6
ERR346600.13517	VH-FW9	0.7
ERR346600.13531	VH-FW16	0.6363636363636364
ERR346600.13538	VH-FW17	0.65
ERR346600.13540	VH-FW16	0.6363636363636364
ERR346600.13530	VH-FW16	0.6818181818181819
ERR346600.13534	VH-FW16	0.6363636363636364
ERR346600.13512	VH-FW9	0.7
ERR346600.13521	VH-FW16	0.5909090909090908
ERR346600.13537	VH-FW16	0.5909090909090908
ERR346600.13547	VH-FW9	0.65
ERR346600.13545	VH-FW16	0.6363636363636364
ERR346600.13549	VH-FW16	0.6363636363636364
ERR346600.13541	VH-FW9	0.5
ERR346600.13536	VH-FW9	0.65
ERR346600.13522	VH-FW17	0.6
ERR346600.13529	VH-FW16	0.6363636363636364
ERR346600.13546	VH-FW9	0.65
ERR346600.13527	VH-FW9	0.7
ERR346600.13532	VH-FW16	0.6363636363636364
ERR346600.13528	VH-FW17	0.7
ERR346600.13535	VH-FW15	0.7
ERR346600.13552	VH-FW9	0.7
ERR346600.13542	VH-FW9	0.65
ERR346600.13533	VH-FW9	0.65
ERR346600.13543	VH-FW9	0.65
ERR346600.13551	VH-FW16	0.6363636363636364
ERR346600.13555	VH-FW9	0.7
ERR346600.13562	VH-FW9	0.7
ERR346600.13554	VH-FW9	0.7
ERR346600.13550	VH-FW16	0.6363636363636364
ERR346600.13539	VH-FW16	0.6363636363636364
ERR346600.13558	VH-FW16	0.5909090909090908
ERR346600.13561	VH-FW16	0.6363636363636364
ERR346600.13565	VH-FW17	0.65
ERR346600.13548	VH-FW16	0.6363636363636364
ERR346600.13577	VH-FW16	0.6818181818181819
ERR346600.13570	VH-FW16	0.6363636363636364
ERR346600.13560	VH-FW9	0.65
ERR346600.13559	VH-FW16	0.6363636363636364
ERR346600.13544	VH-FW17	0.65
ERR346600.13569	VH-FW16	0.5909090909090908
ERR346600.13567	VH-FW9	0.7
ERR346600.13563	VH-FW16	0.6818181818181819
ERR346600.13574	VH-FW16	0.6818181818181819
ERR346600.13564	VH-FW9	0.7
ERR346600.13573	VH-FW16	0.6363636363636364
ERR346600.13557	VH-FW16	0.6363636363636364
ERR346600.13581	VH-FW9	0.65
ERR346600.13579	VH-FW16	0.6363636363636364
ERR346600.13578	VH-FW16	0.6818181818181819
ERR346600.13575	VH-FW9	0.65
ERR346600.13585	VH-FW16	0.6818181818181819
ERR346600.13566	VH-FW16	0.6363636363636364
ERR346600.13571	VH-FW16	0.5909090909090908
ERR346600.13588	VH-FW16	0.5909090909090908
ERR346600.13587	VH-FW16	0.6363636363636364
ERR346600.13584	VH-FW16	0.6363636363636364
ERR346600.13592	VH-FW15	0.65
ERR346600.13576	VH-FW16	0.5909090909090908
ERR346600.13580	VH-FW16	0.6818181818181819
ERR346600.13586	VH-FW17	0.65
ERR346600.13593	VH-FW9	0.65
ERR346600.13589	VH-FW16	0.5909090909090908
ERR346600.13590	VH-FW16	0.6818181818181819
ERR346600.13602	VH-FW16	0.6818181818181819
ERR346600.13583	VH-FW9	0.65
ERR346600.13568	VH-FW16	0.6363636363636364
ERR346600.13594	VH-FW9	0.7
ERR346600.13605	VH-FW16	0.5909090909090908
ERR346600.13598	VH-FW9	0.7
ERR346600.13609	VH-FW16	0.6363636363636364
ERR346600.13582	VH-FW17	0.6
ERR346600.13608	VH-FW16	0.5909090909090908
ERR346600.13601	VH-FW16	0.6363636363636364
ERR346600.13612	VH-FW17	0.65
ERR346600.13600	VH-FW9	0.7
ERR346600.13596	VH-FW17	0.6
ERR346600.13595	VH-FW17	0.6
ERR346600.13606	VH-FW9	0.65
ERR346600.13597	VH-FW16	0.6818181818181819
ERR346600.13619	VH-FW9	0.65
ERR346600.13617	VH-FW16	0.6818181818181819
ERR346600.13607	VH-FW16	0.5909090909090908
ERR346600.13622	VH-FW16	0.6818181818181819
ERR346600.13611	VH-FW9	0.7
ERR346600.13616	VH-FW16	0.5909090909090908
ERR346600.13615	VH-FW9	0.7
ERR346600.13620	VH-FW16	0.6363636363636364
ERR346600.13625	VH-FW9	0.65
ERR346600.13621	VH-FW17	0.65
ERR346600.13610	VH-FW9	0.7
ERR346600.13624	VH-FW16	0.6818181818181819
ERR346600.13630	VH-FW17	0.6
ERR346600.13627	VH-FW17	0.6
ERR346600.13632	VH-FW16	0.6363636363636364
ERR346600.13603	VH-FW16	0.6363636363636364
ERR346600.13635	VH-FW9	0.7
ERR346600.13626	VH-FW16	0.6363636363636364
ERR346600.13618	VH-FW16	0.6818181818181819
ERR346600.13628	VH-FW16	0.6363636363636364
ERR346600.13631	VH-FW17	0.65
ERR346600.13634	VH-FW16	0.5909090909090908
ERR346600.13623	VH-FW9	0.7
ERR346600.13639	VH-FW9	0.65
ERR346600.13633	VH-FW17	0.65
ERR346600.13640	VH-FW16	0.6363636363636364
ERR346600.13638	VH-FW16	0.6363636363636364
ERR346600.13641	VH-FW9	0.7
ERR346600.13629	VH-FW16	0.6363636363636364
ERR346600.13648	VH-FW9	0.7
ERR346600.13644	VH-FW9	0.65
ERR346600.13636	VH-FW17	0.6
ERR346600.13614	VH-FW16	0.6363636363636364
ERR346600.13649	VH-FW16	0.6363636363636364
ERR346600.13650	VH-FW16	0.6818181818181819
ERR346600.13647	VH-FW16	0.6363636363636364
ERR346600.13651	VH-FW16	0.6818181818181819
ERR346600.13646	VH-FW17	0.6
ERR346600.13654	VH-FW16	0.5909090909090908
ERR346600.13643	VH-FW16	0.6363636363636364
ERR346600.13637	VH-FW17	0.6
ERR346600.13656	VH-FW9	0.7
ERR346600.13659	VH-FW9	0.7
ERR346600.13645	VH-FW16	0.6363636363636364
ERR346600.13655	VH-FW16	0.5909090909090908
ERR346600.13667	VH-FW9	0.7
ERR346600.13661	VH-FW16	0.5909090909090908
ERR346600.13652	VH-FW16	0.5909090909090908
ERR346600.13669	VH-FW9	0.65
ERR346600.13662	VH-FW16	0.5909090909090908
ERR346600.13658	VH-FW9	0.7
ERR346600.13665	VH-FW9	0.65
ERR346600.13642	VH-FW16	0.6363636363636364
ERR346600.13653	VH-FW9	0.65
ERR346600.13657	VH-FW17	0.65
ERR346600.13660	VH-FW9	0.7
ERR346600.13670	VH-FW17	0.6
ERR346600.13668	VH-FW17	0.5
ERR346600.13677	VH-FW16	0.6363636363636364
ERR346600.13674	VH-FW16	0.6363636363636364
ERR346600.13663	VH-FW16	0.6818181818181819
ERR346600.13673	VH-FW17	0.65
ERR346600.13671	VH-FW16	0.6818181818181819
ERR346600.13681	VH-FW16	0.6818181818181819
ERR346600.13664	VH-FW16	0.5909090909090908
ERR346600.13672	VH-FW9	0.7
ERR346600.13675	VH-FW16	0.6818181818181819
ERR346600.13679	VH-FW17	0.65
ERR346600.13682	VH-FW9	0.7
ERR346600.13678	VH-FW16	0.6818181818181819
ERR346600.13683	VH-FW16	0.6818181818181819
ERR346600.13680	VH-FW17	0.6
ERR346600.13687	VH-FW16	0.5909090909090908
ERR346600.13691	VH-FW16	0.6818181818181819
ERR346600.13666	VH-FW16	0.6363636363636364
ERR346600.13684	VH-FW16	0.6818181818181819
ERR346600.13693	VH-FW9	0.65
ERR346600.13689	VH-FW16	0.6363636363636364
ERR346600.13694	VH-FW16	0.6363636363636364
ERR346600.13699	VH-FW9	0.7
ERR346600.13688	VH-FW16	0.6363636363636364
ERR346600.13704	VH-FW16	0.5909090909090908
ERR346600.13690	VH-FW9	0.7
ERR346600.13697	VH-FW16	0.6818181818181819
ERR346600.13700	VH-FW9	0.65
ERR346600.13696	VH-FW13	0.5
ERR346600.13705	VH-FW16	0.6363636363636364
ERR346600.13701	VH-FW17	0.6
ERR346600.13676	VH-FW9	0.65
ERR346600.13685	VH-FW17	0.65
ERR346600.13695	VH-FW9	0.7
ERR346600.13703	VH-FW9	0.65
ERR346600.13692	VH-FW17	0.6
ERR346600.13714	VH-FW16	0.6363636363636364
ERR346600.13698	VH-FW9	0.65
ERR346600.13702	VH-FW9	0.7
ERR346600.13708	VH-FW17	0.65
ERR346600.13720	VH-FW16	0.5909090909090908
ERR346600.13716	VH-FW16	0.6818181818181819
ERR346600.13706	VH-FW17	0.6
ERR346600.13710	VH-FW16	0.6818181818181819
ERR346600.13707	VH-FW17	0.6
ERR346600.13709	VH-FW16	0.6818181818181819
ERR346600.13719	VH-FW16	0.6363636363636364
ERR346600.13724	VH-FW9	0.7
ERR346600.13712	VH-FW16	0.6818181818181819
ERR346600.13711	VH-FW16	0.6363636363636364
ERR346600.13723	VH-FW9	0.65
ERR346600.13733	VH-FW9	0.65
ERR346600.13726	VH-FW16	0.6363636363636364
ERR346600.13725	VH-FW16	0.6818181818181819
ERR346600.13741	VH-FW16	0.6818181818181819
ERR346600.13729	VH-FW17	0.65
ERR346600.13737	VH-FW16	0.5909090909090908
ERR346600.13728	VH-FW16	0.6363636363636364
ERR346600.13722	VH-FW13	0.5
ERR346600.13730	VH-FW16	0.6363636363636364
ERR346600.13727	VH-FW16	0.6818181818181819
ERR346600.13715	VH-FW16	0.6363636363636364
ERR346600.13731	VH-FW9	0.65
ERR346600.13734	VH-FW16	0.6363636363636364
ERR346600.13738	VH-FW16	0.6818181818181819
ERR346600.13721	VH-FW9	0.7
ERR346600.13717	VH-FW16	0.5909090909090908
ERR346600.13735	VH-FW9	0.65
ERR346600.13732	VH-FW17	0.65
ERR346600.13739	VH-FW17	0.6
ERR346600.13744	VH-FW17	0.6
ERR346600.13740	VH-FW9	0.65
